case_id,model,model_name,resolved_model,temperature,trial,sbar_text,is_valid,error,retry_count,elapsed_sec
C2,gpt,gpt-4o-2024-08-06,gpt-4o-2024-08-06,1.0,6,"S: 患者は家のトイレへの移動で動悸を訴え、再入院への不安を示しています。塩分制限を守ることに苦労しており、退院後の食事管理を懸念しています。

B: 患者は慢性心不全（NYHA III）で、利尿薬と薬物療法により症状は改善。入院時より6kg体重減少し、BNPは1,420から285に低下しましたが、活動耐性低下が続いています。

A: 心不全症状は改善していますが、6分間歩行距離は同年代健常者の50-60％で、活動耐性低下が続いています。退院後の再増悪に強い不安を持っています。

R: 訪問看護と長男家族の連携強化が必要です。退院前カンファレンスで多職種の支援体制を確認し、患者に明確な退院後のケア計画を提供してください。",True,,0,5.36
C3,gemini,gemini-2.5-flash-lite,,1.0,6,,False,"RuntimeError: Gemini API error 429: {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 20, model: gemini-2.5-flash-lite\nPlease retry in 7.178971124s.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.Help', 'links': [{'description': 'Learn more about Gemini API quotas', 'url': 'https://ai.google.dev/gemini-api/docs/rate-limits'}]}, {'@type': 'type.googleapis.com/google.rpc.QuotaFailure', 'violations': [{'quotaMetric': 'generativelanguage.googleapis.com/generate_content_free_tier_requests', 'quotaId': 'GenerateRequestsPerDayPerProjectPerModel-FreeTier', 'quotaDimensions': {'model': 'gemini-2.5-flash-lite', 'location': 'global'}, 'quotaValue': '20'}]}, {'@type': 'type.googleapis.com/google.rpc.RetryInfo', 'retryDelay': '7s'}]}}",2,3.38
C3,gemini,gemini-2.5-flash-lite,,1.0,9,,False,"RuntimeError: Gemini API error 429: {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 20, model: gemini-2.5-flash-lite\nPlease retry in 7.173117057s.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.Help', 'links': [{'description': 'Learn more about Gemini API quotas', 'url': 'https://ai.google.dev/gemini-api/docs/rate-limits'}]}, {'@type': 'type.googleapis.com/google.rpc.QuotaFailure', 'violations': [{'quotaMetric': 'generativelanguage.googleapis.com/generate_content_free_tier_requests', 'quotaId': 'GenerateRequestsPerDayPerProjectPerModel-FreeTier', 'quotaDimensions': {'model': 'gemini-2.5-flash-lite', 'location': 'global'}, 'quotaValue': '20'}]}, {'@type': 'type.googleapis.com/google.rpc.RetryInfo', 'retryDelay': '7s'}]}}",2,3.34
C2,gpt,gpt-4o-2024-08-06,gpt-4o-2024-08-06,1.0,2,"S: 78歳男性の患者が退院前日で、「家のトイレまで歩くと動悸がする」「また入院になるのが不安」「薄味が続かない」と訴えています。配偶者は高齢で、倒れることを懸念しています。

B: 慢性心不全NYHA III、慢性腎臓病の既往があります。入院後、薬物療法やリハビリを通じて症状は改善し、体重はドライウェイトに達しました。訪問看護は週2回予定されています。

A: 心不全症状は改善していますが、活動耐性が持続しており、患者は退院後の再増悪を強く懸念しています。塩分制限の維持も課題で、退院後の食事管理が重要です。

R: 退院カンファレンスで多職種と情報を共有し、退院指導を徹底します。緊急時の連絡体制を確認し、配食サービスの活用を検討して患者と家族を支援します。",True,,0,6.04
C3,gemini,gemini-2.5-flash-lite,,1.0,10,,False,"RuntimeError: Gemini API error 429: {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 20, model: gemini-2.5-flash-lite\nPlease retry in 7.11980577s.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.Help', 'links': [{'description': 'Learn more about Gemini API quotas', 'url': 'https://ai.google.dev/gemini-api/docs/rate-limits'}]}, {'@type': 'type.googleapis.com/google.rpc.QuotaFailure', 'violations': [{'quotaMetric': 'generativelanguage.googleapis.com/generate_content_free_tier_requests', 'quotaId': 'GenerateRequestsPerDayPerProjectPerModel-FreeTier', 'quotaDimensions': {'model': 'gemini-2.5-flash-lite', 'location': 'global'}, 'quotaValue': '20'}]}, {'@type': 'type.googleapis.com/google.rpc.RetryInfo', 'retryDelay': '7s'}]}}",2,3.23
C2,gpt,gpt-4o-2024-08-06,gpt-4o-2024-08-06,1.0,8,"S: 78歳男性、慢性心不全NYHA III、退院前日。患者は動悸や退院後の状態悪化を不安に感じ、塩分制限の継続にも不安があります。妻も高齢であり、家庭内で倒れることを心配しています。

B: 慢性心不全急性増悪のため入院。利尿薬調整と薬物療法で症状改善。入院時72kgの体重が66kgになり、バイタルサインは安定。訪問看護を週2回導入予定です。

A: 心不全症状は改善しているが、活動耐性低下は持続。患者は再入院の不安が強く、塩分制限の維持が困難。また、配偶者の介護力が限られており、訪問看護と家族の連携が重要です。

R: 退院前カンファレンスで多職種共有を行う予定。患者と家族に再増悪予防の指導を実施し、訪問看護体制と長男家族との緊急連絡体制を確認します。",True,,0,5.37
C3,gemini,gemini-2.5-flash-lite,,1.0,11,,False,"RuntimeError: Gemini API error 429: {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 20, model: gemini-2.5-flash-lite\nPlease retry in 6.954197153s.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.Help', 'links': [{'description': 'Learn more about Gemini API quotas', 'url': 'https://ai.google.dev/gemini-api/docs/rate-limits'}]}, {'@type': 'type.googleapis.com/google.rpc.QuotaFailure', 'violations': [{'quotaMetric': 'generativelanguage.googleapis.com/generate_content_free_tier_requests', 'quotaId': 'GenerateRequestsPerDayPerProjectPerModel-FreeTier', 'quotaDimensions': {'model': 'gemini-2.5-flash-lite', 'location': 'global'}, 'quotaValue': '20'}]}, {'@type': 'type.googleapis.com/google.rpc.RetryInfo', 'retryDelay': '6s'}]}}",2,3.25
C3,gemini,gemini-2.5-flash-lite,,1.0,12,,False,"RuntimeError: Gemini API error 429: {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 20, model: gemini-2.5-flash-lite\nPlease retry in 6.875495378s.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.Help', 'links': [{'description': 'Learn more about Gemini API quotas', 'url': 'https://ai.google.dev/gemini-api/docs/rate-limits'}]}, {'@type': 'type.googleapis.com/google.rpc.QuotaFailure', 'violations': [{'quotaMetric': 'generativelanguage.googleapis.com/generate_content_free_tier_requests', 'quotaId': 'GenerateRequestsPerDayPerProjectPerModel-FreeTier', 'quotaDimensions': {'location': 'global', 'model': 'gemini-2.5-flash-lite'}, 'quotaValue': '20'}]}, {'@type': 'type.googleapis.com/google.rpc.RetryInfo', 'retryDelay': '6s'}]}}",2,3.29
C3,gemini,gemini-2.5-flash-lite,,1.0,13,,False,"RuntimeError: Gemini API error 429: {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 20, model: gemini-2.5-flash-lite\nPlease retry in 6.87293479s.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.Help', 'links': [{'description': 'Learn more about Gemini API quotas', 'url': 'https://ai.google.dev/gemini-api/docs/rate-limits'}]}, {'@type': 'type.googleapis.com/google.rpc.QuotaFailure', 'violations': [{'quotaMetric': 'generativelanguage.googleapis.com/generate_content_free_tier_requests', 'quotaId': 'GenerateRequestsPerDayPerProjectPerModel-FreeTier', 'quotaDimensions': {'location': 'global', 'model': 'gemini-2.5-flash-lite'}, 'quotaValue': '20'}]}, {'@type': 'type.googleapis.com/google.rpc.RetryInfo', 'retryDelay': '6s'}]}}",2,3.2
C2,gpt,gpt-4o-2024-08-06,gpt-4o-2024-08-06,1.0,5,"S: 78歳男性、慢性心不全NYHA III、不安を感じ、トイレまで歩くと動悸。退院後の再入院や家庭状況について心配しており、塩分制限にも継続困難さを感じている。

B: 慢性心不全で入院、心房細動と慢性腎臓病の既往あり。利尿薬と薬物療法で状態改善し、バイタルは安定。入院時から体重6kg減少、BNPも低下し、6分間歩行320m。

A: 症状改善中だが活動耐性低下持続。再増悪を懸念し不安感が強く、活動制限の可能性。塩分制限継続が困難で食事管理が重要。訪問看護と家族支援が必要。

R: 退院前カンファレンスで多職種での情報共有、訪問看護導入確認。退院指導（体重管理、塩分制限、活動量基準）徹底し、緊急連絡体制確認のため長男家族と連絡。",True,,0,5.78
C3,gemini,gemini-2.5-flash-lite,,1.0,14,,False,"RuntimeError: Gemini API error 429: {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 20, model: gemini-2.5-flash-lite\nPlease retry in 6.612560105s.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.Help', 'links': [{'description': 'Learn more about Gemini API quotas', 'url': 'https://ai.google.dev/gemini-api/docs/rate-limits'}]}, {'@type': 'type.googleapis.com/google.rpc.QuotaFailure', 'violations': [{'quotaMetric': 'generativelanguage.googleapis.com/generate_content_free_tier_requests', 'quotaId': 'GenerateRequestsPerDayPerProjectPerModel-FreeTier', 'quotaDimensions': {'location': 'global', 'model': 'gemini-2.5-flash-lite'}, 'quotaValue': '20'}]}, {'@type': 'type.googleapis.com/google.rpc.RetryInfo', 'retryDelay': '6s'}]}}",2,3.33
C2,gpt,gpt-4o-2024-08-06,gpt-4o-2024-08-06,1.0,9,"S: 患者は歩行時に動悸を感じ、退院後の健康状態への不安を抱えています。また、塩分制限に難しさを感じており、再入院を避けたいと願っています。

B: 78歳男性、慢性心不全NYHA IIIで入院中。入院時から心不全の急性増悪により治療を受け、現在は退院前日。過去には高血圧、心房細動、慢性腎臓病があります。

A: 患者の心不全症状は改善傾向にあるが、6分間歩行距離や活動耐性の低下が続いています。退院後の症状の再発を懸念しており、食事管理と家族のサポートが必要です。

R: 医師には、退院前カンファレンスで多職種間で情報を共有し、患者の不安を軽減するための具体的な指導とサポート体制の確認を推奨します。",True,,0,5.53
C3,gemini,gemini-2.5-flash-lite,,1.0,15,,False,"RuntimeError: Gemini API error 429: {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 20, model: gemini-2.5-flash-lite\nPlease retry in 6.240877852s.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.Help', 'links': [{'description': 'Learn more about Gemini API quotas', 'url': 'https://ai.google.dev/gemini-api/docs/rate-limits'}]}, {'@type': 'type.googleapis.com/google.rpc.QuotaFailure', 'violations': [{'quotaMetric': 'generativelanguage.googleapis.com/generate_content_free_tier_requests', 'quotaId': 'GenerateRequestsPerDayPerProjectPerModel-FreeTier', 'quotaDimensions': {'location': 'global', 'model': 'gemini-2.5-flash-lite'}, 'quotaValue': '20'}]}, {'@type': 'type.googleapis.com/google.rpc.RetryInfo', 'retryDelay': '6s'}]}}",2,3.18
C3,gemini,gemini-2.5-flash-lite,,1.0,16,,False,"RuntimeError: Gemini API error 429: {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 20, model: gemini-2.5-flash-lite\nPlease retry in 6.216116087s.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.Help', 'links': [{'description': 'Learn more about Gemini API quotas', 'url': 'https://ai.google.dev/gemini-api/docs/rate-limits'}]}, {'@type': 'type.googleapis.com/google.rpc.QuotaFailure', 'violations': [{'quotaMetric': 'generativelanguage.googleapis.com/generate_content_free_tier_requests', 'quotaId': 'GenerateRequestsPerDayPerProjectPerModel-FreeTier', 'quotaDimensions': {'location': 'global', 'model': 'gemini-2.5-flash-lite'}, 'quotaValue': '20'}]}, {'@type': 'type.googleapis.com/google.rpc.RetryInfo', 'retryDelay': '6s'}]}}",2,3.19
